delta,theta,alpha,beta,gamma
0.004085593339808039,0.001873041590000043,0.001224289434520692,0.0019304506787387182,0.0003732279433099924
0.004660326117005355,0.0006931374502010434,0.001345751436785805,0.0010686003514605046,0.0003839521467156064
0.004741518080527191,0.0015020980661910538,0.001236576747850491,0.0013638577225734852,0.00047896009894527006
0.005267099250438539,0.0012516226417811764,0.0013693855817874469,0.0012707845116545708,0.000297127907694511
0.0035861804615125773,0.00119267864728973,0.0011857241717226617,0.0009095315698004578,0.0002491483785636335
0.0034138194325423112,0.0018262397854575787,0.0013114921470667147,0.0009492405566847262,0.0003049256086392102
0.006675068931838475,0.0009714557929106325,0.0012897041651929952,0.001432937578427245,0.00033252364613158074
0.004619644162516769,0.0009271935060825616,0.0012557699455862906,0.0011507020741615972,0.00035507029744752687
0.004386553578778749,0.0012118214862842705,0.0009085782089887013,0.0010376224722404024,0.00036712031827476795
0.0053352825991251395,0.0013871904572832026,0.0009940822595192686,0.001496801081782025,0.0003626991074207937
0.008606084120309321,0.0014335683889082006,0.0015109489602766683,0.0017934075148455853,0.001921406968971851
0.007279613829297028,0.0021822587241013365,0.0029161255328182274,0.00832939280123238,0.029048994047551516
0.003590163462179283,0.0017008504792598675,0.0015505729082816902,0.0015169107624735591,0.005813922697096425
0.006682532420099728,0.001501870705356471,0.0012161870631293658,0.001607200250230402,0.0003187459247696168
0.005784615276289455,0.0006530668964916681,0.0009126869918446083,0.001555781652257347,0.0003747834091304506
0.006408195842365479,0.0011083410725241953,0.0006171355865874948,0.0012627606396591923,0.0003395228398110197
0.004158850479960847,0.0006108235016952827,0.0009112382171096492,0.001196478665851526,0.0004521589483544424
0.003732419011253044,0.00046269957497848747,0.0007683743546436819,0.001260814756408192,0.0004908349743177644
0.005270907806260414,0.0015774614612707278,0.0005340369612726197,0.0012947104634545208,0.00023285013257311811
0.0025085240485839336,0.0010083932526469518,0.0010525069765044458,0.0008543406938809737,0.00034651612729687573
0.004624811334768635,0.0015028855644097633,0.000947066382424975,0.001082403113521868,0.000358193681313342
0.004836260575768628,0.0007872287957720476,0.0009742616864941991,0.0009803488072629746,0.0003154303298420271
0.004574079099465328,0.0008929624267200766,0.002473970487524858,0.001390348993768743,0.00030746050736116216
0.006392753208311613,0.0009385560673698741,0.0013489096182805669,0.001200543528809126,0.0003392015026629007
0.003297269972358804,0.0012485294258643104,0.0008331109260080577,0.0011464139708973614,0.0006903254866797128
0.004117085840954118,0.0017437669772880614,0.00076686892695701,0.0010503020024469985,0.00047572583154941947
0.00647312877281655,0.0013781382781544915,0.0006440950380448716,0.0014288575966068754,0.00028837551302824456
0.0050228422416929855,0.0006518195138672091,0.0007817216628765655,0.0013627590297443566,0.00027477592977966976
0.004417658331114064,0.0008901805705415314,0.0012735312028285173,0.0013059828118523347,0.00034028332005583566
0.005454653851119181,0.0011175424085733755,0.0009140967410542389,0.0012307100352326363,0.00037849097279734636
0.006171622702852195,0.0010573523359982948,0.0006386948573732582,0.0012035540809685935,0.0003356263819947304
0.004621476172612021,0.0009886977190240976,0.0007525338392314143,0.000882389573976126,0.0002634767420969038
0.0050240792628798115,0.0011979815995985046,0.000586369910971192,0.001048551108506853,0.00026876980505024796
0.0020693567479813406,0.0007808452228635801,0.0007749269688492504,0.0011975814019611355,0.00021710508963976603
0.0021275044788227507,0.0010528775263668245,0.001116285850971314,0.001289783942880815,0.0002902651862950753
0.004008529033236198,0.0015198021408359796,0.0005381113573096678,0.0011122374490058957,0.0003911736112749961
0.0030543399546219636,0.0014538750396898906,0.0005948004827230756,0.0012774455612309273,0.00034224003315797274
0.004796089660205109,0.0009471440326335243,0.000571818040339791,0.0012606992927875428,0.0003904039436413692
0.007542089810800059,0.001369112514098424,0.0009244747020007984,0.0013572699520364177,0.0003431625254606207
0.00403534275944863,0.0007759987574597401,0.0007541731344686555,0.0011304810205717672,0.0002885920211215765
0.0036099045393730945,0.0012983300836189302,0.0005853698008049222,0.0011378578038692127,0.00032803667550133263
0.00542434044935686,0.0010038617339813384,0.0011552738702564698,0.0010556731586156725,0.00036627298827698055
0.005776376731686987,0.0010777149192129827,0.0005850265994267847,0.00105028532679751,0.00037143765702626826
0.005098246363744259,0.0009321823785147598,0.0005181551357557705,0.0010668570717763096,0.00034136102421311327
0.004672335123923445,0.0014419862165925368,0.000563554660670646,0.0016546548489492655,0.00023920575508375644
0.003315757071814561,0.0006728307209515744,0.0005450451762986503,0.0011457271019307967,0.0002926605416921432
0.002833422444473365,0.0006419646459884331,0.0006719808757453075,0.000939882675680713,0.0003328309820693956
0.004542342282477429,0.0019847614336417295,0.0009557819795906937,0.001172108963877779,0.0003095340348864256
0.002969610087421853,0.0006632597667011738,0.0005258898212249618,0.001091473557420251,0.0003936628880378784
0.0029304479667954207,0.0007450053829842262,0.0004666173365036242,0.0011438364686947432,0.00021483143132384366
0.004470309889017936,0.0015350504639037713,0.0005287687038132314,0.0012204653654428407,0.00019672078135151303
0.0034972834513229494,0.0005757960295536132,0.0006424484840244663,0.001101940243943023,0.0002655611654099599
0.0033211093831149513,0.001077231146913327,0.00041369898260555806,0.0011804515775041058,0.00029380038337445006
0.004042114075876878,0.0010581313004520746,0.0007419316228533575,0.0010809875273482675,0.0002447493737970559
0.004502955112690947,0.0012389795799420606,0.0007131640681393611,0.0011107135825655075,0.00021300503011908772
0.00335544551242453,0.0011341228314223771,0.0006852844390550195,0.0010225383125693989,0.0002921063962891711
0.0051317169120363,0.001548427897369589,0.000629662942434529,0.001317007855032762,0.0003838565267839327
0.0032416528599971883,0.000756498630392665,0.0008623960041810503,0.0010160949925905037,0.0002934739562386475
0.0032059296861698676,0.00053265499028133,0.000855271465732434,0.0009879395218138154,0.00030147629740264034
0.004560789829283135,0.0010791070696226349,0.0012686014179461537,0.0010147172671930223,0.0003380392913449483
0.004474540730312034,0.0010890340524695634,0.0007768519780979545,0.0013222097661014253,0.00035553207707177424
0.00431203440342736,0.0008679851820101167,0.0007341449673396132,0.001191018582824548,0.00033582478162254417
0.005632202044344079,0.0016473858226126862,0.0009785092479499412,0.001648374131344362,0.0002497069710626231
0.003256451633034903,0.0010578631895491453,0.0009555838365956961,0.001127207293551408,0.00026782511639990097
0.0032166700829854345,0.0006901637393448016,0.001067255220761214,0.0007331185580348054,0.00033261625669029254
0.004199029366684639,0.0010679952505148137,0.0012951947998684594,0.000877779708180874,0.00028277460741707005
0.002888974070364623,0.0014003566860987407,0.0006199338587163457,0.000891506241380704,0.00018371270716105724
0.003672048495907624,0.0009496656144353883,0.0012092324120547818,0.0008383337876782279,0.0003207099930543612
0.005676018300670191,0.0020526586541007095,0.0026454181892984424,0.00152216005585454,0.00036173798578603353
0.00506129929639298,0.0031491713503292583,0.0026321522251027624,0.0021417731032676553,0.00045719812763645953
0.0038484983424769944,0.0008197049573390866,0.0010194544974086455,0.0014918885213418714,0.0003176464190756119
0.0053622865646753845,0.0021363024318174235,0.0018703717560247751,0.0021909383090719216,0.0016576015377019518
0.013257941082651083,0.004584972652486878,0.004218996387543846,0.0027447226952661786,0.0015784444169254952
0.01030312009203694,0.0059545593820577655,0.004654215686965742,0.002884306746958143,0.0005003719207627551
0.005154816519596958,0.0022422849387535044,0.0022876473508763764,0.0017709726722439781,0.00044284437568803804
0.0035842158257002894,0.002640304141427267,0.0030953344316229227,0.0016814387139814364,0.00034297374783875565
0.003426637326272403,0.003907129330738223,0.002015677342262478,0.002140191530636603,0.0004024603668338397
0.00644722559028511,0.0015233940515034436,0.0010572915538563507,0.0013262130320520692,0.000555522468386191
0.0069622822137214505,0.0014444621972610487,0.001301252570572603,0.0013803846776352434,0.0003412784126531121
0.006073166934901992,0.0016729585585577558,0.0010571460574992145,0.0017745934256536936,0.0002962864878806483
0.004480221848767009,0.001514469389110859,0.000935120174548146,0.0014580615341196275,0.00027489364940046435
0.007155410779074675,0.0010544868532804945,0.0013206066883825088,0.0015110153292961883,0.00035363628341609506
0.0027417483868522885,0.0013386834667409554,0.0009707105059678267,0.0015907526489386476,0.00025900517102486645
0.0018637697239747401,0.0014646277374163407,0.0013188812254018329,0.000945445726730598,0.0002821763969218041
0.005026871131167235,0.0026337974657407405,0.001075989363961583,0.0015500179637922338,0.0005184298268819705
0.006502751695141119,0.0014910968948919868,0.001747808621064542,0.0019230658003289772,0.00042365139965228255
0.005933664084584457,0.0009750331789938918,0.0013738577812361437,0.0013593850951288229,0.0004061763923377742
0.0047091819008034455,0.0015414276026889605,0.0014427601091321278,0.0014532848112912499,0.0002805938267056508
0.0048459609984551275,0.002282872775988087,0.0014339951278646312,0.0008474025998145275,0.000365203444939489
0.0046332019851954166,0.001030767098255453,0.0011549109210067386,0.0014342049784588544,0.00044334903387720134
0.004560272328967543,0.0013415052131766562,0.0013700642319943645,0.0014986863989811447,0.00035025577295207425
0.00533660108936376,0.0014724793690121328,0.0013726672973278665,0.0013237596178636408,0.0004649032134353812
0.00491832239321286,0.0011978290886995166,0.0009438331130204169,0.0014361471479187784,0.00041920830647798813
0.0022668016431296695,0.0007128858452908343,0.0005386065630664006,0.0013491782113637602,0.00043036519282423313
0.00371337034281746,0.0008395793762846707,0.0006841067427309258,0.0010631227484741836,0.0004361291301559718
0.005142521477522015,0.001500183089620018,0.0011386788645759705,0.0014065995014207982,0.00035018107519926183
0.0050859909757543075,0.0025077325654099597,0.0018326418945706954,0.0017951710761774345,0.0004653058988281374
0.0053178603496578025,0.001497172327491308,0.0011381935005367145,0.0018460598039776396,0.00042435768182598867
0.0040767700035616115,0.0006114115328815298,0.001010044687856064,0.0016207048037716698,0.0003054242222069527
0.004402856935892288,0.0008852268561920639,0.0016307874832873696,0.0013048785539603056,0.00029435768917090955
0.0035485122701924,0.0010418746309224344,0.001389592769292315,0.0013133480823823297,0.00028788756743118295
0.004651964623939923,0.0013076649807131967,0.0010633290107441066,0.0010272123047471776,0.0003658971315889339
0.005087701095042049,0.001010452419435459,0.0007192075329328005,0.0013823480584838341,0.00031580589483276925
0.006784646191510402,0.0017137525101237755,0.0013262323557990904,0.001490419204662017,0.000441299952923982
0.004880825354859251,0.0015470260685871927,0.001708862789706998,0.0011731234441353304,0.00040537174913346817
0.007255070605705915,0.0017203379874591999,0.001995619939276614,0.001351038341087111,0.00043610201018077105
0.004880825293003842,0.002351593892662312,0.0012226175482828242,0.0011617974247759306,0.0003228053307487611
0.0035539672643382925,0.0013900048105942328,0.0007731317010492234,0.0009710721821031558,0.0003021354942015865
0.004718898571045138,0.0017365841798423613,0.0011281795947261472,0.001432983057287707,0.00033492338802369737
0.004964938045440232,0.0019076875239692527,0.0013315279775568077,0.0013809820995884837,0.00028782156648147865
0.005191225212121446,0.0011276740915266241,0.001439186269058319,0.0014538663374785161,0.00027056260990050875
0.007149435796445898,0.0017240641850141006,0.00088487398966421,0.0013288548489639286,0.00037943280380428325
0.006371418163422247,0.0012539174943811107,0.0008354923756282583,0.0013511086319314644,0.00036366514998358794
0.004534365282735774,0.0009035050318237116,0.0009741902201152521,0.0012647951222137226,0.0002813392302541849
0.004952226246893051,0.0013775348953964386,0.00105303168386752,0.0017200854861159547,0.0004543147053601617
0.006784187575861099,0.001734983189106946,0.0012575343659573571,0.001312546659736656,0.00026244072439346645
0.005282667789908605,0.0009291203869952498,0.0009189915410182585,0.0011366171409025114,0.00035714306496334995
0.008025343632797912,0.0010722145746129672,0.0009219096217042905,0.0007967373156975485,0.00032369923071769684
0.006234113854700589,0.0013293031406247792,0.0009260856482491385,0.001010144680182713,0.00038832910561814626
0.008939832790501702,0.0011480513158263022,0.0009686503901559825,0.0017285968345710468,0.0003213725983705843
0.003094700682929226,0.001463534460529721,0.0008587480378345806,0.0010309242622478058,0.0004029377267222231
0.0035652224850739427,0.0010792198858759923,0.0009655532595224574,0.0010278123980592892,0.00022271992850467063
0.00396174032187503,0.001106932644068727,0.0005957578063785612,0.0009607923324848825,0.0002910850196093561
0.005185613989837659,0.001796643503094966,0.0006313960747486251,0.0009103088896675568,0.00022049063156309154
0.00488275414801955,0.0040934793092165245,0.0016112330596595443,0.0015415366660663087,0.0003599200727447664
0.003895005310683087,0.0009733310012731056,0.0014876614686755458,0.0007738049335051463,0.00029807806576450665
0.004935243359445525,0.0016885543612617333,0.0006829439342940802,0.0008311249504287245,0.0002656897177931881
